gemeente,buurt_naam,x,y
Utrecht,Ondiep,0.4620782746240384,0.4939058106199536
Utrecht,Oog in Al,0.4580054345900904,0.4869351892785902
Utrecht,Oud Hoograven-Noord,0.4669263798930355,0.4806793879849435
Utrecht,Oud Hoograven-Zuid,0.4656926238410561,0.47830537006261964
Utrecht,Oudwijk,0.47084349249353935,0.4874658166408959
Utrecht,Parkwijk-Noord,0.4491090668776759,0.4883357598519201
Utrecht,Parkwijk-Zuid,0.45096137288699195,0.48770339469333873
Utrecht,Pijlsweerd-Noord,0.4635213324829645,0.49182206079859925
Utrecht,Pijlsweerd-Zuid,0.46405067903325276,0.49080323019723465
Utrecht,Poldergebied Overvecht,0.4686522928493667,0.4989802506462473
Utrecht,Prins Bernhardplein en omgeving,0.45636973397245545,0.4966782433733177
Utrecht,Queeckhovenplein en omgeving,0.4568714653178571,0.49815792977105183
Utrecht,Rijnenburg,0.4482245864054662,0.4725978471631498
Utrecht,Rijnsweerd,0.4751995852675241,0.4871808599650241
Utrecht,Rijnvliet,0.45269257292575943,0.4836862520974303
Utrecht,Rivierenwijk,0.46546534793848554,0.4818271702723271
Utrecht,Rubenslaan en omgeving,0.4710304111243647,0.4843897090716077
Utrecht,Schaakbuurt en omgeving,0.45886947142669254,0.49698063024230577
Utrecht,"Schepenbuurt, Cartesiusweg e.o.",0.4570755257207107,0.4919105369243587
Utrecht,Schildersbuurt,0.47281163507246865,0.4857006165376512
Utrecht,Springweg en omgeving Geertebuurt,0.466943090883834,0.48629792157948004
Utrecht,Staatsliedenbuurt,0.4657943346570652,0.4930131511199471
Utrecht,Sterrenwijk,0.4691679869500493,0.48464853566655686
Utrecht,Taag- en Rubicondreef en omgeving,0.4663470382113979,0.49573830534619673
Utrecht,Terwijde-Oost,0.44857911382531707,0.49250719923092295
Utrecht,Terwijde-West,0.44531933253945777,0.49366687252118047
Utrecht,Tigrisdreef en omgeving,0.46231553871759984,0.5006783591180339
Utrecht,Tolsteeg en Rotsoord,0.4679431298328016,0.48208175386022756
Utrecht,Transwijk-Noord,0.4607696450533123,0.48369626316942993
Utrecht,Transwijk-Zuid,0.46311873717954183,0.4805773953820707
Utrecht,Tuindorp en Van Lieflandlaan-West,0.4687550576960182,0.4943950783823918
Utrecht,Tuindorp-Oost,0.4712640335973522,0.4939776288270334
Utrecht,Tuinwijk-Oost,0.46772068556042956,0.49201525531957085
Utrecht,Tuinwijk-West,0.4667959791321325,0.4928928225380387
Utrecht,Utrecht Science Park,0.4808147282286968,0.48562237947845344
Utrecht,"Vechtzoom-noord, Klopvaart",0.460068443537774,0.49993963887593135
Utrecht,Vechtzoom-zuid,0.46201009761566814,0.4979799501669022
Utrecht,Veldhuizen,0.43922341437401907,0.4851737975835106
Utrecht,Vleuten,0.4392886912996497,0.49479176229729716
Utrecht,Vleuterweide-Noord/Oost/Centrum,0.43852967349132016,0.49039553457697027
Utrecht,Vleuterweide-West,0.43601301612084475,0.4907440828233328
Utrecht,Vleuterweide-Zuid,0.4376800720989067,0.4881506623217207
Utrecht,Vogelenbuurt,0.46651350585110374,0.49117733604419456
Utrecht,Voordorp en Voorveldsepolder,0.47344025716088367,0.4944272813841393
Utrecht,Watervogelbuurt,0.4683891116279883,0.4839316283207569
Utrecht,"Welgelegen, Den Hommel",0.4590653050224969,0.48539176927667343
Utrecht,Wijk C,0.4651376977018028,0.4896685571302058
Utrecht,Wilhelminapark en omgeving,0.4725143876734132,0.4875649193922814
Utrecht,Wittevrouwen,0.4698657398253875,0.4906948433036702
Utrecht,Wolga- en Donaudreef en omgeving,0.46914588676453856,0.4968589810754417
Utrecht,Zambesidreef en omgeving,0.46410413389814775,0.4991401698008528
Utrecht,Zamenhofdreef en omgeving,0.46470489708026946,0.49694221511118225
Utrecht,"Zeeheldenbuurt, Hengeveldstraat en omgeving",0.4709323681330375,0.49154033078906345
Utrecht,Zuilen-Noord,0.4545272495534082,0.4985608201235826
Utrechtse Heuvelrug,Amerongen,0.555502596727935,0.45573576890783457
Utrechtse Heuvelrug,Breedeveen,0.5441762736297383,0.4641141744057049
Utrechtse Heuvelrug,De Horst en De Akker,0.5119407287003291,0.4719020412999765
Utrechtse Heuvelrug,De Wijngaard,0.525899683747774,0.46501710071267144
Utrechtse Heuvelrug,Doorn-Centrum,0.5250237740031051,0.4687268303330213
Utrechtse Heuvelrug,Doorn-West,0.5227677018624554,0.4703613333187724
Utrechtse Heuvelrug,Doorn-Zuid,0.5244749221160313,0.4667620482955224
Utrechtse Heuvelrug,Driebergen-Noord,0.5125330730686092,0.476769025307892
Utrechtse Heuvelrug,Drift-Sportlaan en Bornia,0.5053889385801715,0.47912534770285026
Utrechtse Heuvelrug,Hoenderdaal en Emmalaan,0.504899618089119,0.4743191546035894
Utrechtse Heuvelrug,Kom Driebergen en Seminarie,0.5103083208942318,0.47490264074572547
Utrechtse Heuvelrug,Landelijk Gebied noordzijde,0.5103861810220222,0.4799002421724296
Utrechtse Heuvelrug,Landelijk Gebied zuidzijde,0.5082644215915825,0.4666457141706617
Utrechtse Heuvelrug,Leersum,0.5467267527307226,0.4591194368223077
Utrechtse Heuvelrug,Loolaankwartier en Beukenstein,0.5068557430056699,0.47650358659086256
Utrechtse Heuvelrug,Maarn waaronder Klein Amsterdam,0.5324931572526074,0.4784003158658603
Utrechtse Heuvelrug,Maarsbergen,0.5417594286475941,0.4757195355835747
Utrechtse Heuvelrug,Oudeweg,0.5142678142305043,0.46935939993402204
Utrechtse Heuvelrug,Valkenheide,0.5439384955958824,0.46952888884758076
Utrechtse Heuvelrug,Verspreide huizen Heuvelrug,0.5585758465780395,0.45636345070917245
Utrechtse Heuvelrug,Verspreide huizen Lekdijk,0.5449078270680382,0.45040721608786066
Utrechtse Heuvelrug,Verspreide huizen Overberg en De Haar,0.5652834580253701,0.4668209383251162
Utrechtse Heuvelrug,Verspreide huizen in de Geldersche Vallei,0.5430456810667365,0.47827676063972707
Utrechtse Heuvelrug,Verspreide huizen in de Geldersche Vallei Overberg,0.5575395932957555,0.4696267907249272
Utrechtse Heuvelrug,Verspreide huizen in het Lage Gebied Darthuizen,0.5368694575134239,0.4589551298513108
Utrechtse Heuvelrug,Verspreide huizen in het Lage Land,0.5241080534006572,0.4649647629352127
Utrechtse Heuvelrug,Verspreide huizen op de Heuvelrug,0.5382345645848476,0.4748622669005889
Utrechtse Heuvelrug,Verspreide huizen op de Heuvelrug-Oost,0.5351617045914292,0.46676032647926957
Utrechtse Heuvelrug,Verspreide huizen op de Heuvelrug-West,0.5187965282349674,0.474471624628595
Utrechtse Heuvelrug,Welgelegen-Rosarium,0.5108303854605204,0.47242630219805326
Utrechtse Heuvelrug,Wildbaan-Dennenburg,0.5068589679542536,0.47295895276441324
Vaals,Harles,0.6947369528246014,0.008047764458482667
Vaals,Holset,0.6973660345886616,0.005962742749994692
Vaals,Lemiers,0.6985953094067303,0.009826870901381157
Vaals,Mamelis,0.6939760639362952,0.013674238273958288
Vaals,Raren,0.7010116549288861,0.0047667277099968505
Vaals,Vaals,0.7052525072253849,0.004872290672847489
Vaals,Verspreide huizen Cottessen-Camerig,0.6835417352974409,0.0025399827825120665
Vaals,Vijlen,0.6908945764601611,0.010510634973066748
Vaals,Wolfhaag,0.7012322813245768,0.0
Valkenburg aan de Geul,Berg,0.6425018152264718,0.03738139498728935
Valkenburg aan de Geul,Broekhem Noord,0.6551619043182919,0.04130882127425585
Valkenburg aan de Geul,Broekhem Zuid,0.6528558521469946,0.04041245404947259
Valkenburg aan de Geul,De Heek,0.6624294846074595,0.04241683118006823
Valkenburg aan de Geul,De Kluis,0.6617729100049009,0.03702221361460727
Valkenburg aan de Geul,De Valkenberg,0.6526925743154973,0.041759375548272776
Valkenburg aan de Geul,Emmaberg,0.6592562463728404,0.04224429131180646
Valkenburg aan de Geul,Euverem,0.6597763640027074,0.03822162074550505
Valkenburg aan de Geul,Gerendal,0.6615348716658526,0.0302432904475158
Valkenburg aan de Geul,Geulhem,0.6431927699974447,0.039637043181592474
Valkenburg aan de Geul,Hekerbeek,0.6575882349380193,0.04020441589831946
Valkenburg aan de Geul,Houthemerveld,0.644805831127136,0.04348722587776571
Valkenburg aan de Geul,IJzeren,0.6554939637154482,0.028787417263379488
Valkenburg aan de Geul,Keutenberg - Sousberg,0.6666816871626119,0.030857252094003834
Valkenburg aan de Geul,Oud-Valkenburg,0.661394463404192,0.03494729986250189
Valkenburg aan de Geul,Plenkert,0.6534951843829556,0.03877709083817102
Valkenburg aan de Geul,Rasberg,0.6359711399390653,0.0365517787370382
Valkenburg aan de Geul,Ravensbosch,0.6546286764905281,0.04578837713180875
Valkenburg aan de Geul,Schin op Geul,0.6657930435586543,0.03438199550658802
Valkenburg aan de Geul,Schoonbron,0.667938152567803,0.03369027668257362
Valkenburg aan de Geul,Sibbe,0.6540232777296076,0.031164985614067588
Valkenburg aan de Geul,Sint Gerlach,0.6457987784698386,0.04124134888200774
Valkenburg aan de Geul,Strabeek,0.6498696497184108,0.041106302132674
Valkenburg aan de Geul,Strucht,0.6644454087678531,0.03341252491670184
Valkenburg aan de Geul,Terblijt,0.6440033122698408,0.03478625757423138
Valkenburg aan de Geul,Valkenburg,0.6555825940084211,0.03788454635228007
Valkenburg aan de Geul,Vilt,0.6492002970244111,0.036157524339953104
Valkenburg aan de Geul,Vilter Heide,0.6502937663956612,0.03706058635739724
Valkenburg aan de Geul,Vilterveld,0.6514072538160242,0.032291058924920464
Valkenburg aan de Geul,Vroenhof,0.6432163273109189,0.041948681934308965
Valkenburg aan de Geul,Walem,0.6647096193359621,0.03723045332234404
Valkenswaard,Agnetendal,0.5489901719418092,0.21823384848403318
Valkenswaard,Borkel,0.5503293036918758,0.19732059008184819
Valkenswaard,Brouwershof,0.5468436102270051,0.2176635310186146
Valkenswaard,Centrum,0.5554912842843568,0.21686425493449227
Valkenswaard,De Belleman,0.5481350417506147,0.21857076963648595
Valkenswaard,Dommelen,0.5480905444394711,0.21516012576569477
Valkenswaard,Geenhoven,0.5551340000769104,0.21925529707202737
Valkenswaard,Het Gegraaf,0.5522363511810642,0.22052652750004045
Valkenswaard,Hoge Akkers,0.5548032939010851,0.21424395326628115
Valkenswaard,Industrieterrein Schaapsloop,0.5611008927788793,0.21537197565851154
Valkenswaard,Keersop,0.5455483487740808,0.2209918836399072
Valkenswaard,Keersopperbeemden,0.5466703201651864,0.22013510254502605
Valkenswaard,Kerkakkers,0.5523314730486734,0.21724540121123093
Valkenswaard,Schaft,0.5550838525985341,0.19726698681219934
Valkenswaard,Schepelweijen,0.548118273422795,0.22063364790132742
Valkenswaard,Turfberg-Noord,0.5588139890574324,0.21884901132332746
Valkenswaard,Turfberg-Zuid,0.5582581510111905,0.21654115935392215
Valkenswaard,Verspreide huizen Klein Borkel en Achterste Brug,0.5454005085103877,0.19574199194834527
Valkenswaard,Verspreide huizen Malpiebergse- en Opperheide,0.5569090883636495,0.19784695485506318
Valkenswaard,Verspreide huizen Turfbergse Heide Nederheide,0.5569042563477492,0.2118391926050837
Veendam,Bareveld,0.9095281600887588,0.843840005251303
Veendam,Borgercompagnie (gedeeltelijk),0.9022864192162552,0.8653911064273375
Veendam,Boven-Wildervank,0.9104477151742566,0.8494901548030436
Veendam,Buitenwoel,0.912669958494141,0.8669720935116209
Veendam,Ommelanderwijk,0.9231743135150134,0.8582315108889345
Veendam,Veendam en omgeving station,0.9171371949841273,0.8632331401643706
Veendam,Veendam-Centrum,0.9149100267234227,0.8645692466505617
Veendam,Veendam-Middenweg en omgeving,0.9161863097624736,0.8694982800553227
Veendam,Veendam-Oude Ae,0.9167592507185277,0.8670764076667135
Veendam,Veendam-Sorghvliet,0.911476485534834,0.8608019697121508
Veendam,Veendam-Zuid,0.9148115651815707,0.8622048446685016
Veendam,Veendam-industriegebied,0.9187887926729771,0.8626809080344376
Veendam,Verspreide huizen,0.9134100509907195,0.8574238529722177
Veendam,Wildervank,0.9130225042171328,0.8566304552421495
Veendam,Wildervanksterdallen,0.9189549416212527,0.846467668452494
Veendam,Zuidwending,0.9304952477707157,0.8604803476377219
Veenendaal,'t Goeie Spoor en omgeving,0.5786958028714957,0.46287714425742665
Veenendaal,'t Hoorntje,0.5787143019434319,0.46681507731735444
Veenendaal,Beatrixstraat en omgeving,0.5793871526737924,0.4645190284890747
Veenendaal,Bezuiden de Dijkstraat,0.572211034924751,0.46203448654855106
Veenendaal,Bezuiden de Middelbuurtseweg,0.582242483158416,0.4563761788750098
Veenendaal,Boslaan en omgeving,0.578945445220759,0.45997754281771147
Veenendaal,Componistenbuurt,0.574246153578622,0.46811731894001957
Veenendaal,De Batterijen,0.5822053097692623,0.4714057133076612
Veenendaal,De Blauwe Hel,0.5866243076919271,0.46037485162988145
Veenendaal,De Compagnie,0.5816290438895189,0.4692612473808189
Veenendaal,De Compagnie-Oost,0.5850315001471015,0.4683596920804159
Veenendaal,De Faktorij en De Vendel,0.5777563289261819,0.46943039603487546
Veenendaal,De Gelderse blom,0.5810047577313752,0.46826289145686606
Veenendaal,De Groene Velden,0.5838217224457841,0.46154810600745877
Veenendaal,De Pol,0.5809093093804197,0.46708536673780277
Veenendaal,Dichtersbuurt,0.5724874256166117,0.46439784797002903
Veenendaal,Dragonder-Noord,0.5835701019880187,0.46684819179298465
Veenendaal,Dragonder-Oost,0.5854370021329052,0.463593448759197
Veenendaal,Dragonder-Zuid,0.5836286509038544,0.46399379949707453
Veenendaal,Engelenburg,0.580924872154132,0.4623715441034783
Veenendaal,Fort Buurtsteeg,0.5801700404484175,0.47177690219315865
Veenendaal,Franse Gat,0.576783901431609,0.4617570126856491
Veenendaal,Het Ambacht,0.5799697962265343,0.46093902606025644
Veenendaal,Koopcentrum,0.5804716072550263,0.464521331661616
Veenendaal,Molenbrug,0.577904289076842,0.4651117548286037
Veenendaal,Nijverkamp,0.583610807565588,0.4576311265280942
Veenendaal,Oudeveen en De Schans en omgeving,0.5762710029528652,0.46721934763219514
Veenendaal,Petenbos,0.5785692948164913,0.4574960548102827
Veenendaal,Petenbos-Oost,0.5798324749358987,0.45638784332972315
Veenendaal,Salamander,0.5761114182784853,0.4588418748893012
Veenendaal,Schepenbuurt,0.5745413650127984,0.4633396661206738
Veenendaal,Schrijverswijk,0.5815811088719055,0.4641930530638792
Veenendaal,Spitsbergen,0.5860186775980066,0.4667779058800968
Veenendaal,Veenendaal-Oost,0.5876386929691335,0.462889893213841
Veenendaal,Vijgendam en omgeving,0.5821138595565901,0.4653367322892211
Veenendaal,Vogelbuurt,0.5738871035472632,0.4659737780992379
Veere,Aagtekerke,0.04070061324070893,0.29387915650089386
Veere,Biggekerke,0.04491538712845127,0.2759622342022424
Veere,Breezand,0.06953958591966737,0.30708132363830626
Veere,Buiten de Veste,0.079739129673872,0.29452739441465225
Veere,De Ruiser,0.03938071302833376,0.2742583887654047
Veere,Dishoek,0.04373165512613294,0.26711313233951994
Veere,Domburg,0.03806185088432494,0.299752539291551
Veere,Duno,0.05261342437425557,0.3049116023828102
Veere,Gapinge,0.0713724835902301,0.29245512709698757
Veere,Grijpskerke,0.05461210600986046,0.28922204911624066
Veere,Joossesweg,0.026535788104421882,0.2832218493640998
Veere,Koudekerke,0.051684669586448156,0.26973404854936817
Veere,Kustlicht,0.031387710582864756,0.2801168865849752
Veere,Meliskerke,0.04099081976703154,0.28230412491942736
Veere,Oostkapelle,0.05213790159019713,0.30098198371965007
Veere,Randduin,0.05099196031036691,0.3037619384079203
Veere,Serooskerke,0.06364803082281391,0.29437471664737547
Veere,Veere,0.08230082794380139,0.2934755712583362
Veere,Verspreide huizen Aagtekerke,0.039200249622952286,0.29247553941366805
Veere,Verspreide huizen Domburg,0.03755401369476907,0.2988162218487474
Veere,Verspreide huizen Gapinge,0.07282155249851614,0.29258989033488
Veere,Verspreide huizen Grijpskerke,0.0551371419823462,0.28708307849190556
Veere,Verspreide huizen Meliskerke,0.043897728775536465,0.28416699378378896
Veere,Verspreide huizen Serooskerke,0.06436808132594248,0.2938402455224501
Veere,Verspreide huizen Veere,0.07862278917552874,0.2906277434209729
Veere,Verspreide huizen Vrouwenpolder,0.06770298723938124,0.304766868226196
Veere,Verspreide huizen Westkapelle,0.026061314074293795,0.288273715780493
Veere,Verspreide huizen Zoutelande,0.03335901699837903,0.2799847765906081
Veere,Verspreide huizen buiten recreatiegebied Biggekerke,0.04640878497790165,0.2763827087989418
Veere,Verspreide huizen buiten recreatiegebied Koudekerke,0.05298081563998979,0.2693760632022898
Veere,Verspreide huizen in het Noorden,0.05214083858561544,0.3029261026119781
Veere,Verspreide huizen in het Zuiden,0.053081879265283384,0.2989795351596166
Veere,Verspreide huizen in recreatiegebied van Biggekerke,0.0404454531471593,0.27295993750035713
Veere,Verspreide huizen recreatiegebied van Koudekerke,0.045115529383194033,0.2649802511772348
Veere,Vrouwenpolder,0.06908769067185143,0.30410655071848935
Veere,Westkapelle,0.022814506420918604,0.28814951199977895
Veere,Zanddijk,0.08077995961862376,0.29070412117561284
Veere,Zoutelande,0.03467883032554647,0.27740460105350406
Veldhoven,'t Look,0.5367850354491737,0.24097881036779334
Veldhoven,Cobbeek en Centrum,0.5403220972455247,0.24195402901182853
Veldhoven,D'Ekker,0.5411454049181555,0.23936928367770202
Veldhoven,De Kelen,0.5370598479071824,0.24632791928307807
Veldhoven,De Polders,0.5412764900719031,0.24619654073440844
Veldhoven,Heikant-Oost,0.5387869052892251,0.2444588779063252
Veldhoven,Heikant-West,0.5362844799353836,0.24391477079088122
Veldhoven,Meerveldhoven,0.5442641386999492,0.24024426180978814
Veldhoven,Oerle,0.5321040742133019,0.24282291222114258
Veldhoven,Veldhoven,0.5389998447641099,0.23609437741267514
Veldhoven,Verspreide huizen Groote Aard en Vliet,0.5267741233658536,0.24133561313433075
Veldhoven,Verspreide huizen Scherpenering en Landsaard,0.5363223827284151,0.24761121562995686
Veldhoven,Verspreide huizen Zittard,0.5312179178680418,0.2375529059492991
Veldhoven,Verspreide huizen ten zuiden van de E3-weg,0.5389420045425793,0.23182949936104028
Veldhoven,Zandoerle,0.5288174446206655,0.23986937475600176
Veldhoven,Zeelst,0.5439834125552448,0.24356016843603123
Veldhoven,Zonderwijk,0.537845028079405,0.23867783904520493
Velsen,Bastionbuurt,0.34894252798345354,0.614518657162011
Velsen,Bellatrixbuurt,0.3311335902927076,0.6209614825704626
Velsen,Biezenbuurt,0.3444444708235672,0.6166929210554604
Velsen,Blekersbuurt,0.34037876662120636,0.6081712683685833
Velsen,Bloemenbuurt,0.3438437740158659,0.6136660369702768
Velsen,Bomenbuurt,0.3395421041878645,0.6223942341735182
Velsen,Canopusbuurt,0.33145304625601457,0.6216837858131654
Velsen,Driehuis-Dorp,0.3420818872991204,0.6188590144274407
Velsen,Duinenbuurt,0.33977252327593144,0.6150759486787081
Velsen,Duinvlietbuurt,0.3443963721282841,0.629329372328983
Velsen,Eltabuurt,0.3413141996898428,0.6093008972838502
Velsen,Florarondebuurt,0.3465603645629153,0.6145396895586247
Velsen,Gildenbuurt,0.3435828646659583,0.6300894558025915
Velsen,Heidebuurt,0.3387423141045332,0.6253296323172133
Velsen,Herculesbuurt,0.3322512064476363,0.6226777802384414
Velsen,Hofgeest,0.3474605513753503,0.616718111366804
Velsen,Kapelbuurt,0.343500383409249,0.6196894544613356
Velsen,Keetbergbuurt,0.32919502099055337,0.620948334394439
Velsen,Kerkerinkbuurt,0.3436129308964667,0.6151247484669812
Velsen,Kerkpadbuurt,0.34321574631185425,0.6161672228034174
Velsen,Kikvorsbuurt,0.3355042823828245,0.6238207354400681
Velsen,Kriemhildebuurt,0.34180782663110904,0.6202154628331455
Velsen,Kruisbergbuurt,0.3307138362475191,0.6201228224233479
Velsen,Lagersbuurt,0.3399450952973776,0.6249544187792809
Velsen,Maadbuurt,0.34818372028332717,0.6161230805216832
Velsen,Moerbergbuurt,0.333970514000015,0.6234160853959321
Velsen,Natuurkundigenbuurt,0.33609769991790467,0.6244929356337164
Velsen,Neethofbuurt,0.34003264702978436,0.6109024322907322
Velsen,Noord-Spaarndammerpolder,0.3520049521307378,0.6204172362054909
Velsen,Oud-IJmuiden,0.33154621734992834,0.6253906254610633
Velsen,Paterskerkbuurt,0.3379585296397182,0.6237521021792398
Velsen,Pijlkruidbuurt,0.34710856851635163,0.6138936915132002
Velsen,Reyndersbuurt,0.32776179330024224,0.6335285152414271
Velsen,Rijkersparkbuurt,0.3414638610415837,0.6107415189877992
Velsen,Rivierenbuurt,0.3358924951771978,0.6231207852881412
Velsen,Santhaesbuurt,0.3424979249163573,0.61375307014586
Velsen,Santpoort-Dorp,0.34473823567615214,0.6147553919884354
Velsen,Saturnusbuurt,0.33366257185311454,0.6222212753974035
Velsen,Schildersbuurt,0.3379856664133441,0.6230068245762928
Velsen,Schiplaanbuurt,0.3325790048874882,0.6203118920422127
Velsen,Spanjaardsbergbuurt,0.34235246476496367,0.6151505382265666
Velsen,Springerbuurt,0.3502277205791629,0.6127690229644964
Velsen,Staalbuurt,0.33951811516348235,0.6297395914665069
Velsen,Stadhuisbuurt,0.33822870511545333,0.6244086050679016
Velsen,Tjotterbuurt,0.3481251822514098,0.6130514969221168
Velsen,Tussenbeeksbuurt,0.34039896286489424,0.6234758402929997
Velsen,Van Gelderbuurt,0.343761263261289,0.6282553608640429
Velsen,Velsen-Dorp,0.3450773488191256,0.6250667455663977
Velsen,Velsen-Oost,0.34629210242541475,0.6245643013455948
Velsen,Velserbeek,0.34227994200061307,0.6241442000589962
Velsen,Velseroord,0.3390224790134195,0.6234167110957003
Velsen,Verzetsheldenbuurt,0.3344155838171445,0.6248270399275516
Velsen,Vissersbuurt,0.33318533754750795,0.6236618928548248
Velsen,Vogelbuurt,0.34074325651087367,0.6219991546024932
Velsen,Watervlietbuurt,0.34565043102394577,0.6291337724677238
Velsen,Weidbuurt,0.34992462711826305,0.6149506240597784
Velsen,West-Indische buurt,0.3446560887934118,0.6156884044857154
Velsen,Westbroekbuurt,0.3529574327953204,0.6112292396503185
Velsen,Westerwijkbuurt,0.3414820583440699,0.6298231286394664
Velsen,Wijkermeerbuurt,0.34558607649282347,0.6279300096843922
Velsen,Zeeheldenbuurt,0.33690326640736246,0.6252687740245549
Velsen,Zuid-Spaarndammerpolder,0.3579507198986384,0.6133878348582655
Velsen,Zuidzijdebuurt,0.32696943766220576,0.6230831977478257
Venlo,'t Zand,0.7448164821256725,0.22957673755705787
Venlo,Aan de Stuw,0.730120678515498,0.20656644246573658
Venlo,Annakamp-Oost,0.7362536627060178,0.22170931461904508
Venlo,Annakamp-West,0.7349067571008779,0.22141810045754567
Venlo,Arenborg,0.7514050114558423,0.22892054227204905
Venlo,Auxillatrix,0.748688388858388,0.21366515071764192
Venlo,Bedrijventerrein Windhond,0.7356613636456774,0.21179532119455532
Venlo,Binnenstad-Noord,0.7452159698646804,0.225908963076867
Venlo,Blerick-Centrum,0.7388077127804226,0.22369183090538766
Venlo,Bloemenbuurt,0.7493131515809405,0.22039807914061554
Venlo,Bolenberg,0.7279594468328351,0.20151067548248053
Venlo,Bosserhof,0.7378075136746556,0.21583017645501137
Venlo,Brandemolen en Veld,0.7471312075806193,0.266444945969065
Venlo,Casinoflat,0.7486324891704207,0.2210267372777849
Venlo,Craneveld,0.7450072650672545,0.22723562628282487
Venlo,De Krosselt,0.7431533898852168,0.23519118404632353
Venlo,De Tichelarij,0.7484926170428249,0.22687224080665913
Venlo,Dr. Poelsplein e.o.,0.7467336749696926,0.22002466614172214
Venlo,Ecopark,0.7234000991483667,0.2323567431997468
Venlo,Floriade Park,0.7295256677000582,0.2376761764638946
Venlo,Fresh Park,0.7335378787187476,0.23791597707581336
Venlo,Gebied patersweg,0.7257290408709761,0.2003192745283065
Venlo,Geloérveld / Pannenberg,0.7317139172601375,0.20594754078138708
Venlo,Geloö,0.7340825663474883,0.20694975289008802
Venlo,Genooy,0.7420897277809319,0.23290916086040966
Venlo,Genooybergen,0.7433201099164154,0.23145728987405273
Venlo,Groeneveld,0.7473172946655621,0.22202949543624792
Venlo,Groenstraat-Noord,0.7496825933889256,0.22448813636821827
Venlo,Groenstraat-Zuid,0.7490123854919992,0.22350051704203164
Venlo,Groot Boller,0.7353138346771054,0.2302846462017569
Venlo,Grote Hei,0.7511749833093613,0.2181791941234037
Venlo,Hagerbroek,0.7442030058858002,0.21948362482189543
Venlo,Hagerhof-West,0.7407160616891607,0.22156038592267935
Venlo,Hagerhof-oost,0.7424050602945068,0.22053613599228306
Venlo,Hasselderheide,0.7442482592658047,0.24481835872776614
Venlo,Hasselt en Het Vorst,0.7413510896075642,0.24066403033069952
Venlo,Havengebied,0.7385638124907102,0.23067102858153782
Venlo,Heierhoeve,0.7206399656672369,0.23484083688111262
Venlo,Herungerberg,0.7539755102434369,0.2281552987474524
Venlo,Hogekamp,0.7455298425618794,0.2229724261765921
Venlo,Horsterweg,0.7385640510631785,0.2272812688934039
Venlo,Jezuïtenbuurt,0.7474739594927645,0.2204551014657776
Venlo,Kaldenkerkerweg-Oost,0.7412876028170363,0.21165721030838103
Venlo,Kaldenkerkerweg-West,0.7385859282452936,0.21388166383767293
Venlo,Kazerneterrein,0.7408258476352957,0.22572873177917568
Venlo,Kern 't Ven,0.7492524532785891,0.23057640233412516
Venlo,Kern Arcen,0.7461619859448473,0.2639654862730489
Venlo,Kern Belfeld,0.7301151587307612,0.2028462042722794
Venlo,Kern Boekend,0.7296287327097846,0.22709210600985696
Venlo,Kern Hout-Blerick,0.7326152202045652,0.22060222604737673
Venlo,Kern Lomm,0.7433686174122711,0.2529819023911087
Venlo,Keulse Barriére,0.7491084015418217,0.21534737595752293
Venlo,Klingerberg-Noord,0.7326762104480453,0.22773461722887106
Venlo,Klingerberg-Zuid,0.7328429733913454,0.22623194973321772
Venlo,Kloosterdorp,0.7316459745741174,0.21107662160229762
Venlo,Krekelsberg,0.7347445656255033,0.21199222274368468
Venlo,Krekelveld,0.7441294837566971,0.22102884071281456
Venlo,Lage Heide,0.7373277102032774,0.21179345290342672
Venlo,Lingsfort,0.7527778656343956,0.2635064276967338
Venlo,Maalbeek,0.7323639698504828,0.1993622046777381
Venlo,Maasveld I,0.7329392514272451,0.2146921503355533
Venlo,Maasveld II,0.7351088376609394,0.2164078578073735
Venlo,Maaswaard,0.7415773226654337,0.22288883915526295
Venlo,Meuleveld,0.7349917244858409,0.21947534018539516
Venlo,Molenbossen,0.7373035925312492,0.22087579909560087
Venlo,Nieuw-Steyl,0.7335048394744537,0.21124359958010452
Venlo,Noorderpoort,0.7453336812640239,0.2333252077464828
Venlo,Onderste en Bovenste Molen,0.7446626149733498,0.21759107043170267
Venlo,Op de Heide,0.739844513487914,0.2108079435952251
Venlo,Postwegflat,0.7504209697152598,0.22085078604774103
Venlo,Q4,0.7436355682105893,0.2255854808483332
Venlo,Rijnbeek,0.7483498641623854,0.2250473983766382
Venlo,Rosarium,0.7447358631084839,0.22489236435524868
Venlo,Schandelo,0.7477097700292107,0.24417257171908358
Venlo,Sinselveld,0.7426322365320362,0.222038007244024
Venlo,Smeliënkamp,0.7384827639320889,0.22556690425410786
Venlo,Snelle Sprong,0.7420419623663801,0.20787880349658203
Venlo,Spikweinen,0.745397616746794,0.25268685284631115
Venlo,Spoorsingel,0.7429043719172702,0.22257655335907625
Venlo,Stalberg (midden),0.7499195158570413,0.22194054662518098
Venlo,Stalberg-Noord,0.7504679965051609,0.22359855171375845
Venlo,Stalberg-West,0.7477055995442456,0.22383111642063494
Venlo,Stalberg-oost,0.7520691195611882,0.22191514536170798
Venlo,Tegelen-Centrum,0.7349431658276774,0.21398962580104633
Venlo,Trade-Port-Noord,0.722770794800641,0.2391889727216299
Venlo,Trade-Port-Oost,0.7336505870909888,0.23477094613967414
