gemeente,buurt_naam,x,y
Leiden,Rijndijkbuurt,94890.7021705628,463292.78470138216
Leiden,Roomburg,95227.98540999134,462560.3757090443
Leiden,Schenkwijk,90656.63927658321,463303.17018524057
Leiden,Slaaghwijk,94683.33443541887,465442.2839298684
Leiden,Stationskwartier,93362.17015226987,464625.04236788343
Leiden,Transvaalbuurt,92699.83585664614,464008.6742136553
Leiden,Tuinstadwijk,93559.23860753629,462886.2554555296
Leiden,Vogelwijk,92471.96505731228,465267.4190988141
Leiden,Vreewijk,93080.18971907152,463376.43329389533
Leiden,Waardeiland,95508.33657905995,463538.1368653849
Leiden,Zijlwijk-Noord,95115.4861748136,466220.9595153278
Leiden,Zijlwijk-Zuid,95254.22463922758,465601.19964126
Leiden,d'Oude Morsch,93204.5271207616,464201.340630301
Leiderdorp,Binnenhof,96812.65252617799,464381.28979057574
Leiderdorp,Buitenhof-Midden-West,96194.2747335264,464892.36884793575
Leiderdorp,Buitenhof-Oost-Zuid,96425.48808625576,464516.3550473934
Leiderdorp,De Baanderij,95683.37710452417,464524.12069734785
Leiderdorp,De Schansen,95958.29791507429,464527.2843811044
Leiderdorp,De Vogelwijk,96160.22643651385,464001.8999511651
Leiderdorp,Doeskwartier,96435.03448837204,462101.8030232561
Leiderdorp,Elizabethhof,97160.2726531531,463547.9620945949
Leiderdorp,Kerkwijk,96133.05702078511,462931.7147251735
Leiderdorp,Leyhof,96746.07079880488,465219.5069880479
Leiderdorp,Oranjewijk,96279.47265558511,462379.72479122353
Leiderdorp,Ouderzorg inclusief De Houtkamp,96011.5316758519,463535.3959463936
Leiderdorp,Verspreide huizen,96635.25022675551,463144.7114725195
Leiderdorp,Voorhof,97000.08576539811,463924.7723833912
Leiderdorp,Winkelhof,96547.935926893,464173.99825326377
Leiderdorp,Zijlkwartier,95521.09748592883,464009.9533020644
Leidschendam-Voorburg,'t Lien noord,87816.38943790854,456672.35381045716
Leidschendam-Voorburg,'t Lien zuid,87354.68963254783,456289.4154970547
Leidschendam-Voorburg,Amstelwijk,86786.02103039509,456751.5937294835
Leidschendam-Voorburg,Bovenveen midden,84066.9503617022,455103.7422525609
Leidschendam-Voorburg,Bovenveen noord,84606.1907397158,455343.57023335807
Leidschendam-Voorburg,Bovenveen zuid,83928.45099014771,454794.42228243034
Leidschendam-Voorburg,Damcentrum,87117.13140655731,455301.6405923498
Leidschendam-Voorburg,Damsigt,86343.53398614321,455330.8993787528
Leidschendam-Voorburg,De Heuvel noord,86685.0277153285,456508.2664075427
Leidschendam-Voorburg,De Heuvel zuid,86460.0617281106,456292.2343571433
Leidschendam-Voorburg,De Rietvink / Veursestraatweg,87513.95897273021,455856.5188729135
Leidschendam-Voorburg,De Zijde,86504.10100906345,456951.1559274923
Leidschendam-Voorburg,Duivenvoorde,87098.8201329329,457351.6591260721
Leidschendam-Voorburg,Essesteijn / Dreven,85115.01747377438,455815.9005941959
Leidschendam-Voorburg,Essesteijn / Gaarden,85447.19594759647,456108.37367514486
Leidschendam-Voorburg,Essesteijn / Tuinen,85423.42725120777,455414.63616586203
Leidschendam-Voorburg,Essesteijn / Weiden,85551.10995759741,455722.0219487632
Leidschendam-Voorburg,Kern Stompwijk,92032.76557411162,456738.40350551857
Leidschendam-Voorburg,Klein Plaspoelpolder,86786.44823032076,455095.88983964996
Leidschendam-Voorburg,Kleurenbuurt,86000.91702666668,455010.421488
Leidschendam-Voorburg,Landelijk gebied Stompwijk,90265.07998274187,456354.4949932007
Leidschendam-Voorburg,Leidschendam - Zuid De Oude Bleijck,87185.16577756281,454840.6043984527
Leidschendam-Voorburg,Leidschendam - Zuid De Tol / 't Hert,87468.30189584056,455138.39399740065
Leidschendam-Voorburg,Leidsenhage,86218.35645771143,456125.7768308456
Leidschendam-Voorburg,Nieuw Essesteijn / Zijdezigt,85759.20626256985,456025.99314525165
Leidschendam-Voorburg,Park Leeuwenbergh,84335.66951445087,452763.7040982661
Leidschendam-Voorburg,Park Veursehout,85962.11149033137,456337.4851174025
Leidschendam-Voorburg,Prinsenhof hoog,87282.08418483977,456950.2966400476
Leidschendam-Voorburg,Prinsenhof laag,87709.83685322579,457248.74954032246
Leidschendam-Voorburg,Raadhuiskwartier,86945.83009421485,456008.01797768596
Leidschendam-Voorburg,Schakenbosch en het Buitengebied,88228.0319072165,457451.5576082473
Leidschendam-Voorburg,Sijtwende,86224.50596314498,455241.36764619156
Leidschendam-Voorburg,Verzetsheldenwijk,86624.3113489795,455580.0074428574
Leidschendam-Voorburg,Voorburg Midden midden,84513.02619740267,454635.07385402586
Leidschendam-Voorburg,Voorburg Midden noord,85046.89599675748,455032.6414053169
Leidschendam-Voorburg,Voorburg Midden zuid,84379.53250149694,454324.7022634726
Leidschendam-Voorburg,Voorburg Noord noord,83553.3146869318,454746.20473068167
Leidschendam-Voorburg,Voorburg Noord zuid,83763.71687712091,454338.031484833
Leidschendam-Voorburg,Voorburg Oud noord,85532.50865399042,454538.3918162821
Leidschendam-Voorburg,Voorburg Oud zuid,84807.19713539202,453889.8156935865
Leidschendam-Voorburg,Voorburg West noord,83771.02821845163,453279.46357051923
Leidschendam-Voorburg,Voorburg West zuid,84101.66615822286,453186.702456742
Leidschendam-Voorburg,Zeeheldenwijk,86526.27003679659,454586.3983225109
Lelystad,Airport Lelystad,164070.51851401865,496185.8145981308
Lelystad,"Archipel, Beukenhof, Rozengaard",162353.87613160178,502417.2631125548
Lelystad,Atol,162095.68508641014,502993.7694807548
Lelystad,Bastion,161298.39285762724,503563.05012203363
Lelystad,Bedrijvenpark Larserpoort,162762.20422222224,498570.9341333334
Lelystad,Bedrijventerrein Gildenhof,162360.8444035088,503991.25340350874
Lelystad,Bedrijventerrein Jol,159058.73088000005,502200.91400000005
Lelystad,Bedrijventerrein Kempenaar,159904.41364583335,503393.5819583332
Lelystad,Bedrijventerrein Ketelmeerstraat,162052.70456862747,500177.92860784323
Lelystad,Bedrijventerrein Middendreef,160909.9802,500933.4148
Lelystad,Bedrijventerrein Tjalk,160721.2770888889,501392.48817777773
Lelystad,"Beginweg, Bronsweg, Jupiterweg",162882.9187391305,506056.464978261
Lelystad,Biomassa,160840.65775,500500.78975
Lelystad,Boeier,159166.85385858585,503800.41606565623
Lelystad,"Bongerd, Buitenplaats",162759.1287546668,503140.7938613331
Lelystad,Botter Oost,160383.7354378028,501943.14939903124
Lelystad,Botter West,159793.42093965504,501904.1782909484
Lelystad,Buitenhof,164525.9511848739,503106.66555462166
Lelystad,"Damrif, Kustrif, Gors, Zandbank",161417.33364266314,503034.97238858667
Lelystad,"De Doelen, De Marken",161242.133,501390.32999999996
Lelystad,De Meent,161100.98932142853,503138.63138095237
Lelystad,"De Meierij, Kerspel",161061.0393448276,500904.01627586206
Lelystad,De Schans,160947.1254899597,502898.07383132615
Lelystad,De Veste,160980.81018952612,503428.92121695715
Lelystad,"Edelhert-, Runder-, Wisent-, Elandweg",167132.4813703703,504944.8742592592
Lelystad,"Fauna, Bosvalkweg, Zuiderpoort",161496.94469565217,500400.47134782607
Lelystad,Flevopoort I,161812.69653846155,498604.6282307692
Lelystad,Flevopoort II,161792.24707042257,499447.38971830945
Lelystad,Flora Midden,159379.8069690265,500185.1878893807
Lelystad,Flora Oost PIL,160632.542,500510.414
Lelystad,Flora West,158973.55640384622,500267.6287153846
Lelystad,Galjoen,158577.56404849887,502540.74064434145
Lelystad,Galjoen Zuid,158308.8527308868,502254.1872201834
Lelystad,Gelderse Hout,163914.97284444448,502443.4783555555
Lelystad,"Getijdenbuurt, Sportpark Doggersbank",162339.4496861112,500978.40694166656
Lelystad,"Golfpark, Lommerrijk",159348.4371406251,504476.1480781249
Lelystad,Golfresort,159813.9856760564,505990.58192957676
Lelystad,Gondel,159647.662385224,502575.6486952505
Lelystad,Griend,161836.66737357058,501313.2498487926
Lelystad,Grietenij,160965.69627096766,501382.5765161294
Lelystad,Groene Velden,162600.2561007194,504957.130208633
Lelystad,Hanzepark,160578.46442925083,502544.73616646836
Lelystad,"Het Ravelijn, Ziekenhuisweg",161006.10549999986,501667.2411703705
Lelystad,"Hofstede, Plantage, Wijngaard",163065.29366129034,502858.9175026879
Lelystad,Hollandse Hout,157613.154,499324.924
Lelystad,Hollandse Hout (Villapark),157663.45740070925,500402.0321099288
Lelystad,Horst,162369.1849133537,501692.06427421095
Lelystad,Houtribhoogte Noord,158768.0903156796,504988.27072448586
Lelystad,Houtribhoogte Zuid,158502.39126063816,503958.734430851
Lelystad,IJssellaan,161691.0208378996,504242.09302511363
Lelystad,Industrieterrein Noordersluis Oost,159018.16778372088,501430.45317441836
Lelystad,Industrieterrein Noordersluis West,158273.49931208362,501531.89691383747
Lelystad,Industrieterrein Oostervaart Midden,164260.30812499998,505820.6062374998
Lelystad,Industrieterrein Oostervaart Oost,164609.2399,505428.0287
Lelystad,Industrieterrein Oostervaart West,163879.69274621224,505470.24700378795
Lelystad,Jagersveld,161966.85131818178,504906.48946969694
Lelystad,Jol,159037.11948585365,502518.49958243954
Lelystad,Kamp,161575.87451029735,501696.18254919886
Lelystad,"Karperweg, IJsselmeerdijk",164288.45974999998,508741.45412499993
Lelystad,Karveel Oost,160376.3882992423,503918.54357007536
Lelystad,Karveel West,159747.1898841978,503890.21709770727
Lelystad,Kempenaar Oost,160535.33732916656,503294.64555000083
Lelystad,Kempenaar West,160183.68713381304,503275.00468345307
Lelystad,Knarbos,163162.284,491669.494
Lelystad,Kofschip Noord,160997.80927272726,504341.34490909096
Lelystad,"Kofschip, SGL",160908.81829999998,504032.13269999996
Lelystad,Kogge,159631.1205336788,503265.4142098445
Lelystad,Landerijen Noord/Oost,163742.96439237663,500915.4476905831
Lelystad,Landerijen Noord/West,162940.61604751844,501032.8950052803
Lelystad,Landerijen Zuid/Oost,163286.7406666666,500294.4592844447
Lelystad,Landerijen Zuid/West,162862.6588899678,500463.38397734606
Lelystad,Landstrekenwijk Midden,159937.0602786378,500850.08610835875
Lelystad,Landstrekenwijk Oost,160486.76907993708,500968.24022257054
Lelystad,Landstrekenwijk West,159347.46994158073,500782.28434879653
Lelystad,Langezand,162393.71052173915,504286.06368322956
Lelystad,"Larserbos, Rietweg",167274.95271999997,495539.51461000025
Lelystad,Larserplein,162983.54425,499444.436
Lelystad,Larservaartbos,163372.384,498248.304
Lelystad,"Lelycentre, Maerlant",161552.578145194,503525.5137770962
Lelystad,Lelystad-Haven Oost,157346.8008797816,501159.0534688537
Lelystad,Lelystad-Haven Werkeiland,157000.55876383142,501647.94496907317
Lelystad,Lelystad-Haven West,156775.2467250001,501093.3671000002
Lelystad,Lindenlaan,161312.389,502308.56049999996
Lelystad,"Lisdodde-, Dronter-, Zeeasterweg, -pad",167381.0092121212,500420.84406060603
Lelystad,"Markermeer, Markerwaarddijk, IJsselmeer",153524.949,510678.75125
Lelystad,"Meerkoetenweg, Eendenweg, Larserpad",161954.15008108105,495699.3333783783
Lelystad,Merenbuurt,161998.03949187923,500512.39064965205
Lelystad,Natuurpark Lelystad,164913.37039999999,499837.14139999996
Lelystad,Neringpassage,161007.8830477066,502332.76744403667
Lelystad,Oostrandpark,163571.24606106864,503087.4330916031
Lelystad,"Oostvaardersdijk, Meerdijkhaven",157845.14360131498,502416.9360782915
Lelystad,Oostvaardersplassen,157503.583875,494551.854375
Lelystad,"Overijsselse Hout, Hoefslag, Hondsdraf",164448.05391428573,503935.91485714295
Lelystad,"Overijsselse Hout, Jagersbos",163401.649,505846.635
Lelystad,Park Schoener,159584.20251282048,501200.16143589735
Lelystad,"Park, Jol, Galjoen",158959.92533333335,502909.7206666667
Lelystad,"Pijlstaartweg, Vleetweg, Larserweg",162327.18153333332,492176.0042666668
Lelystad,Punter,159094.22047019855,503233.3533631349
Lelystad,Rivierenbuurt,162360.4041924687,500327.5883458857
Lelystad,"Saerdam, Vliegent Hert, Fortuijn",158525.26168373757,503186.52571614855
Lelystad,Schoener,159817.78014613534,501473.48309420224
Lelystad,Schouw,160254.85587227845,502480.96961103077
Lelystad,Sportpark Langezand,162912.87125,504130.88375
Lelystad,Sportpark Schouw,159876.14678181816,502504.8105454547
Lelystad,"Sportveld Beginweg, Overijsselse Hout",161652.00900000002,504618.4625
Lelystad,Stadhuisstraat,161072.92279920483,502104.96482902585
Lelystad,"Stadspark, Badweg, Langevelderslag",162363.92612080538,503479.7815906038
Lelystad,Stationsplein,160831.5286111111,502253.4695555556
Lelystad,"Stilte bos, Camping de Houtrib",162612.5338,503677.42980000004
Lelystad,"Strand Houtribhoek, Houtribbos",160363.46558333334,506991.52229166677
Lelystad,Tjalk,160444.3351847134,501549.63361146505
Lelystad,Uilenweg,157217.0132857143,499753.27814285713
Lelystad,"Visvijver-, Bijl-, Klokbeker-, Plavuizenweg",166791.53410810814,508948.817
Lelystad,Vlotgrasweg,165911.72372727274,497131.06363636354
Lelystad,"Vogelweg, Meeuwenweg, Pijlstaartweg",165616.83790624997,492608.06496875
Lelystad,Volkstuinen Bosweg,160136.15160000004,504405.6624
Lelystad,Waagpassage,161037.28917204303,502546.13839784946
Lelystad,Warande Oost,161398.454,499989.854
Lelystad,Warande West,158517.3475,500230.34033333324
Lelystad,Wijkcentrum,161921.03400729934,501561.462489051
Lelystad,"Wijkcentrum, Voorstraat",162121.9683943662,500709.5043380279
Lelystad,Wold,161882.24987830681,501937.46948809567
Lelystad,"Woldpark, Houttuinen, Gelderse Hout",162146.09540000002,501993.8528
Lelystad,Woonhavenpad,158636.9993547463,500928.96159846906
Lelystad,Zeeenbuurt,162013.00576736112,500936.8791336803
Lelystad,Zeestromen en Slotenbuurt,161656.9937248321,500869.58502460865
Lelystad,Zoom,163094.49343975907,501522.7945843372
Lelystad,"Zuiderzeelaan, Waddenlaan",161659.72214590167,503917.88079918147
Lelystad,Zuigerplaspark,161099.199,506047.5784
Leudal,Kern Baexem,189552.61332207083,359736.60174037336
Leudal,Kern Buggenum,196244.16802676392,360597.0212798056
Leudal,Kern Ell,183481.58626954732,359130.3401275717
Leudal,Kern Grathem,187915.3131187683,356165.79672727274
Leudal,Kern Haelen,194641.73063255945,360776.96641155676
Leudal,Kern Haler,182453.41797435904,355415.94690598286
Leudal,Kern Heibloem,190577.29262641518,368069.9802000003
Leudal,Kern Heythuysen,190476.25101246097,362419.0353986423
Leudal,Kern Horn,193863.71843447458,358101.8305360102
Leudal,Kern Hunsel,184616.6971898017,355740.92402266304
Leudal,Kern Ittervoort,185263.8138625002,353666.3309847223
Leudal,Kern Kelpen-Oler,185500.46717049181,359081.3060032791
Leudal,Kern Neer,197134.41446276585,363751.29221960506
Leudal,Kern Neeritter,184102.5146211073,352946.61608131474
Leudal,Kern Nunhem,195116.40079272745,361919.27770909085
Leudal,Kern Roggel,192569.43760947214,363932.1997547824
Leudal,Verspreide huizen Baexem,189154.5951541137,360336.7567090763
Leudal,Verspreide huizen Buggenum,196106.834875,360791.9420312501
Leudal,Verspreide huizen Ell,183444.3219299363,358355.9444904458
Leudal,Verspreide huizen Grathem,187812.5286043956,357062.3015714284
Leudal,Verspreide huizen Haelen,194592.36145967737,359888.34219354833
Leudal,Verspreide huizen Haler,182525.6265855855,355799.64595495496
Leudal,Verspreide huizen Heibloem,190623.30725311377,367258.99853551085
Leudal,Verspreide huizen Heythuysen,189333.3588454918,363588.6649920678
Leudal,Verspreide huizen Horn,192768.19986486496,358781.0687027026
Leudal,Verspreide huizen Hunsel,184702.58715503867,355649.52518604655
Leudal,Verspreide huizen Ittervoort,185976.46580794695,354122.10419867525
Leudal,Verspreide huizen Kelpen-Oler,185823.80954870142,359317.7714935061
Leudal,Verspreide huizen Neer,196176.64569002693,364401.26321832894
Leudal,Verspreide huizen Neeritter,183087.30838181826,352880.0320000002
Leudal,Verspreide huizen Nunhem,195267.06835000005,361745.1225999998
Leudal,Verspreide huizen Roggel,192701.51996062993,365091.68905380525
Leusden,'t Ruige Veld,158099.42947716906,461379.14191210043
Leusden,'t Vliet,157825.70944473348,461815.2966072821
Leusden,Akkerhoeve,158086.63693645495,460301.23282943113
Leusden,Alandsbeek-Oost,158857.3289918865,460683.7484097369
Leusden,Alandsbeek-West,158573.28841530049,460656.30512568273
Leusden,Bosveld,158837.4208672199,459830.9452780082
Leusden,Buitengebied Achterveld,161530.70550597613,461143.1187250997
Leusden,Buitengebied Leusden-Centrum Oost,159134.57873684206,460369.32952631585
Leusden,Buitengebied Leusden-Centrum West,157236.97620179373,460559.75497982086
Leusden,Buitengebied Leusden-Zuid,155383.31437800682,459126.527862543
Leusden,Claverenblad,157161.02358398453,459830.2041367188
Leusden,De Wetering,158777.9249468751,461141.63966875
Leusden,Groenhouten,157427.149533454,460192.5432468354
Leusden,Hamershof,157758.98023671485,460094.56275362294
Leusden,Hamersveld-Nieuw,158224.56062389372,461062.02825663716
Leusden,Hamersveld-Oud,157668.73417398377,460990.00944715476
Leusden,Kern Achterveld,162507.5011917098,460914.0046538859
Leusden,Kern Leusden-Zuid,156261.646782767,458905.29783252446
Leusden,Langenbeek,158829.9487975609,460257.55309999955
Leusden,Munnikhove,158446.6194732395,459902.8182788732
Leusden,Noorwijck,158433.4980807292,460266.6198046874
Leusden,Rossenberg,157431.51285478543,460575.791356436
Leusden,Rozenboom,157907.6565514706,460788.3543627449
Leusden,Rozendaal,158259.97169502068,460718.0855663898
Leusden,Stoutenburg,158325.42290780134,462756.2897375887
Leusden,Tabaksteeg,156689.67127600842,458834.283949045
Leusden,Wildenburg,157181.04411538455,459585.8775230772
Leusden,Zwanenburg,158042.3340516796,459984.7332196383
Lingewaard,Angeren,194156.80110562674,436439.4863326751
Lingewaard,Bemmel,190241.50820470985,433927.0419126803
Lingewaard,Buurt Gendt,195224.90672549023,432745.1272009804
Lingewaard,Doornenburg,197107.8640694004,433667.0586572034
Lingewaard,Flieren,194537.09573750003,433666.33615
Lingewaard,Gendt,195047.39490235597,432318.1344435399
Lingewaard,Haalderen,192346.58670075747,433341.85460606054
